event_id,user_id,event_type,event_timestamp,session_id,platform
evt_703669930753,user_01356,login,2025-09-24 11:56:32,sess_951483,mobile_ios
evt_475165367281,user_01356,login,2025-09-22 00:12:40,sess_420739,web
evt_538917874240,user_01356,login,2025-08-29 17:28:39,sess_835217,mobile_android
evt_675389734227,user_01356,analytics_view,2025-09-05 04:56:20,sess_295341,web
evt_667027554042,user_01356,login,2025-09-01 19:15:08,sess_495128,web
evt_452183214928,user_01356,analytics_view,2025-09-14 06:59:34,sess_907070,web
evt_295132179958,user_01356,analytics_view,2025-10-14 05:41:07,sess_537053,web
evt_650702102575,user_01356,media_upload,2025-10-02 02:02:13,sess_696185,web
evt_327407729845,user_01356,inbox_reply,2025-10-08 18:07:32,sess_659408,web
evt_643830093981,user_01356,team_manage,2025-10-14 17:41:38,sess_761208,mobile_android
evt_842293210551,user_01356,post_schedule,2025-10-02 14:58:47,sess_625042,web
evt_919673332586,user_01356,post_create,2025-10-02 15:34:44,sess_848853,mobile_android
evt_887706100259,user_01356,analytics_view,2025-10-22 04:25:52,sess_152230,mobile_android
evt_284393535984,user_01356,team_manage,2025-09-28 21:00:05,sess_674569,web
evt_727394026897,user_01356,team_manage,2025-10-02 12:26:23,sess_424272,mobile_android
evt_127858015910,user_01356,login,2025-10-09 16:50:14,sess_979063,mobile_android
evt_609430674233,user_01356,report_export,2025-10-03 02:04:56,sess_341886,mobile_ios
evt_39059570604,user_01356,inbox_reply,2025-10-25 18:33:43,sess_824158,mobile_ios
evt_489020054882,user_01356,analytics_view,2025-10-21 06:43:29,sess_287580,mobile_android
evt_500499690897,user_01356,login,2025-10-02 15:51:32,sess_657767,web
evt_526193987172,user_01356,team_manage,2025-10-24 16:42:16,sess_349772,mobile_ios
evt_584545740283,user_01356,post_schedule,2025-09-29 03:32:07,sess_742570,web
evt_620335918455,user_01356,post_create,2025-10-14 08:06:53,sess_701607,web
evt_391196995587,user_01356,post_create,2025-10-01 15:15:53,sess_822710,mobile_ios
evt_651343816196,user_01356,post_create,2025-10-02 17:26:27,sess_949861,mobile_android
evt_894928694150,user_01356,login,2025-10-16 12:43:00,sess_318926,mobile_ios
evt_988622316144,user_01356,media_upload,2025-10-24 13:19:02,sess_719797,web
evt_978795297941,user_01356,post_schedule,2025-10-02 05:57:36,sess_965360,web
evt_114771448920,user_01356,login,2025-10-15 13:44:47,sess_673400,mobile_android
evt_330749294148,user_01356,post_schedule,2025-10-26 22:53:24,sess_782086,web
evt_8958430938,user_01356,post_create,2025-11-05 06:39:00,sess_402644,mobile_ios
evt_841102696985,user_01356,login,2025-11-09 02:56:38,sess_490968,mobile_android
evt_650230689486,user_01356,media_upload,2025-11-21 02:46:49,sess_312124,mobile_ios
evt_196903673185,user_01356,post_create,2025-11-19 00:59:47,sess_405068,mobile_ios
evt_908503515356,user_01356,report_export,2025-11-14 23:53:00,sess_729717,mobile_android
evt_894932172341,user_01356,media_upload,2025-11-12 22:27:48,sess_707642,web
evt_483933931520,user_01356,login,2025-10-29 06:23:14,sess_577391,mobile_ios
evt_581943111464,user_01356,media_upload,2025-11-25 19:38:35,sess_360283,mobile_android
evt_898024555713,user_01356,analytics_view,2025-11-17 09:39:39,sess_209836,web
evt_293228207521,user_01356,post_schedule,2025-11-24 08:28:22,sess_789978,web
evt_747474322959,user_01356,login,2025-11-20 23:08:49,sess_740015,web
evt_421749011415,user_01356,media_upload,2025-11-16 06:09:37,sess_609586,mobile_android
evt_832857286853,user_01356,login,2025-12-25 03:46:37,sess_409788,mobile_android
evt_559342963433,user_01356,analytics_view,2025-12-18 08:13:18,sess_134903,web
evt_399475237231,user_01356,media_upload,2025-11-27 23:31:15,sess_647507,mobile_android
evt_159181508625,user_01356,post_schedule,2025-12-03 05:52:08,sess_148984,mobile_ios
evt_671198713014,user_01356,login,2025-12-01 02:54:58,sess_449499,web
evt_290277518798,user_01356,post_create,2025-11-29 02:32:14,sess_551281,mobile_android
evt_584116366488,user_01356,post_create,2025-12-04 14:55:21,sess_429189,mobile_android
evt_398586459782,user_01356,team_manage,2025-12-13 21:52:44,sess_896613,web
evt_671856479022,user_01356,post_create,2025-12-19 22:15:48,sess_854066,mobile_ios
evt_956512240568,user_01356,login,2025-11-27 13:00:55,sess_120929,mobile_ios
evt_536567663360,user_01356,login,2025-12-13 19:08:26,sess_264373,mobile_android
evt_172296159042,user_01356,post_schedule,2025-11-29 06:45:04,sess_930637,web
evt_927280373318,user_01356,analytics_view,2025-11-27 14:08:51,sess_817871,mobile_ios
evt_802880787030,user_01356,team_manage,2025-12-22 13:53:11,sess_994549,mobile_ios
evt_876992628475,user_01356,post_create,2025-12-12 07:25:40,sess_662782,mobile_android
evt_549650426217,user_01356,post_create,2025-12-28 18:27:34,sess_502216,mobile_android
evt_554349854301,user_01356,media_upload,2025-12-28 05:53:03,sess_838798,mobile_ios
evt_13324551627,user_01356,post_create,2025-12-29 08:06:46,sess_784106,mobile_android
evt_753671967188,user_01356,media_upload,2025-12-30 00:52:54,sess_271042,mobile_ios
evt_396580557988,user_01356,post_schedule,2025-12-29 20:31:46,sess_174839,web
evt_21178645653,user_01356,media_upload,2025-12-28 14:51:42,sess_828649,mobile_android
evt_706846181806,user_01356,login,2025-12-27 04:50:37,sess_167171,mobile_android
evt_186234355105,user_01356,media_upload,2025-12-27 08:18:56,sess_542822,mobile_ios
evt_963834544524,user_01356,post_create,2025-12-28 12:06:59,sess_591675,web
evt_432327408896,user_01356,report_export,2025-12-29 17:49:36,sess_974526,web
evt_966345286576,user_01356,inbox_reply,2025-12-27 05:49:03,sess_357070,web
evt_44514900260,user_01357,team_manage,2025-02-28 15:15:43,sess_288871,mobile_android
evt_58391959305,user_01357,login,2025-02-28 05:23:48,sess_203902,mobile_android
evt_111559519671,user_01357,login,2025-02-27 02:26:59,sess_521673,mobile_ios
evt_881713024465,user_01357,team_manage,2025-03-01 09:07:51,sess_902868,web
evt_999682584906,user_01357,team_manage,2025-02-27 06:55:13,sess_925181,mobile_android
evt_154502519899,user_01357,post_create,2025-02-28 18:51:35,sess_347208,mobile_ios
evt_228380582020,user_01357,login,2025-03-01 15:50:45,sess_920763,mobile_android
evt_564818000998,user_01357,post_create,2025-02-28 16:55:39,sess_126073,mobile_ios
evt_230036084667,user_01357,post_schedule,2025-02-28 04:01:22,sess_796503,web
evt_796902560231,user_01357,login,2025-02-28 04:58:00,sess_756804,web
evt_985911505946,user_01357,inbox_reply,2025-03-01 06:39:51,sess_701061,mobile_ios
evt_796796641736,user_01357,post_schedule,2025-03-01 21:07:51,sess_344331,web
evt_356073709860,user_01357,media_upload,2025-02-28 05:07:25,sess_684810,web
evt_692072757450,user_01357,login,2025-03-01 06:42:50,sess_336863,web
evt_357304027798,user_01357,media_upload,2025-02-28 23:02:20,sess_537615,web
evt_79347962823,user_01357,post_create,2025-03-07 06:24:06,sess_573155,web
evt_870767808665,user_01357,login,2025-03-27 12:20:22,sess_895121,mobile_ios
evt_275439182498,user_01357,post_schedule,2025-03-14 16:56:26,sess_910763,web
evt_795046358671,user_01357,media_upload,2025-03-29 15:46:50,sess_566604,mobile_ios
evt_346241917805,user_01357,post_create,2025-03-28 16:00:24,sess_516688,mobile_android
evt_584678146442,user_01357,post_create,2025-03-26 20:38:03,sess_653232,mobile_ios
evt_423857233375,user_01357,login,2025-03-22 08:40:20,sess_572417,web
evt_510317818816,user_01357,post_schedule,2025-03-29 21:11:54,sess_278355,mobile_ios
evt_318040435390,user_01357,post_create,2025-03-20 19:26:27,sess_698018,mobile_android
evt_103077987210,user_01357,inbox_reply,2025-03-08 02:54:45,sess_723407,mobile_ios
evt_464290957036,user_01357,media_upload,2025-03-19 09:30:50,sess_806401,mobile_android
evt_772517062694,user_01357,analytics_view,2025-04-03 00:38:19,sess_232553,mobile_android
evt_439424260608,user_01357,login,2025-04-19 00:50:30,sess_917973,mobile_ios
evt_165322320931,user_01357,post_create,2025-04-09 18:27:08,sess_739523,mobile_ios
evt_245037319016,user_01357,team_manage,2025-04-10 23:28:37,sess_499089,mobile_android
evt_305007631438,user_01357,post_schedule,2025-04-18 21:31:49,sess_875204,mobile_android
evt_142891765651,user_01357,login,2025-04-10 15:16:57,sess_141591,mobile_android
evt_340389489733,user_01357,login,2025-04-17 14:02:22,sess_795803,web
evt_832213922250,user_01357,post_schedule,2025-04-22 13:44:59,sess_536047,mobile_android
evt_653005842394,user_01357,post_schedule,2025-04-11 22:43:34,sess_323801,mobile_ios
evt_824341656615,user_01357,login,2025-04-21 12:27:09,sess_676306,mobile_android
evt_260835879837,user_01357,login,2025-04-10 18:45:26,sess_811321,web
evt_291410952146,user_01357,media_upload,2025-04-28 11:56:16,sess_630934,mobile_ios
evt_32280734557,user_01357,team_manage,2025-04-27 02:50:02,sess_810161,mobile_ios
evt_487545684409,user_01357,team_manage,2025-04-12 08:13:41,sess_534018,mobile_android
evt_480697746926,user_01357,login,2025-04-16 03:46:15,sess_569995,web
evt_669133507448,user_01357,media_upload,2025-04-02 02:49:10,sess_566964,mobile_android
evt_345037822943,user_01357,post_create,2025-04-10 16:27:46,sess_811514,web
evt_560662338447,user_01357,post_schedule,2025-04-20 04:02:23,sess_304088,mobile_ios
evt_110185263297,user_01357,login,2025-04-25 12:30:35,sess_802185,mobile_android
evt_757235119653,user_01357,login,2025-04-23 00:00:23,sess_199691,web
evt_525800257975,user_01357,post_create,2025-04-15 21:01:59,sess_962380,web
evt_587711464002,user_01357,media_upload,2025-04-26 20:15:02,sess_479323,mobile_android
evt_997754111433,user_01357,post_schedule,2025-04-06 23:59:41,sess_367717,web
evt_456141919855,user_01357,media_upload,2025-04-15 20:18:48,sess_358038,mobile_ios
evt_264534674706,user_01357,post_create,2025-05-11 12:08:19,sess_333266,mobile_android
evt_615332511876,user_01357,post_create,2025-05-20 18:00:46,sess_869012,mobile_ios
evt_529595799209,user_01357,post_create,2025-05-05 13:31:53,sess_275904,mobile_android
evt_633810185663,user_01357,post_create,2025-05-08 13:12:20,sess_246657,mobile_ios
evt_929217902771,user_01357,post_schedule,2025-05-26 13:47:32,sess_534073,web
evt_71064083952,user_01357,login,2025-05-09 18:54:43,sess_623867,mobile_ios
evt_92980542953,user_01357,post_create,2025-05-11 19:00:35,sess_825496,mobile_ios
evt_528518034430,user_01357,post_create,2025-05-15 20:10:15,sess_886865,web
evt_138989148843,user_01357,login,2025-05-12 17:33:28,sess_257106,mobile_ios
evt_429551857812,user_01357,analytics_view,2025-05-29 18:01:49,sess_373847,mobile_ios
evt_477722523476,user_01357,inbox_reply,2025-05-20 00:58:17,sess_586328,mobile_ios
evt_150033511887,user_01357,post_create,2025-05-12 03:14:38,sess_719870,mobile_android
evt_599919582255,user_01357,post_create,2025-05-24 14:50:15,sess_550661,mobile_ios
evt_453243184653,user_01357,post_create,2025-05-23 18:20:45,sess_248835,web
evt_806699581182,user_01357,login,2025-05-04 15:00:44,sess_492156,mobile_android
evt_942635265762,user_01357,login,2025-05-27 10:10:47,sess_167375,mobile_android
evt_258571282233,user_01357,media_upload,2025-05-26 19:14:18,sess_313213,mobile_ios
evt_300605724738,user_01357,login,2025-05-25 05:51:04,sess_308760,mobile_android
evt_495643323715,user_01357,post_schedule,2025-05-21 09:48:09,sess_505668,mobile_ios
evt_873964747686,user_01357,media_upload,2025-05-30 03:16:46,sess_690805,mobile_ios
evt_710894525911,user_01357,post_schedule,2025-05-13 06:47:46,sess_911276,web
evt_866749238575,user_01357,inbox_reply,2025-05-23 14:20:16,sess_240366,web
evt_156845050536,user_01357,report_export,2025-05-18 03:33:52,sess_417779,mobile_android
evt_401281455549,user_01357,post_schedule,2025-05-24 18:30:37,sess_432065,mobile_android
evt_569935866179,user_01357,inbox_reply,2025-05-10 01:48:50,sess_960914,mobile_ios
evt_284748531278,user_01357,post_create,2025-06-21 11:28:29,sess_170772,mobile_android
evt_678876090049,user_01357,team_manage,2025-06-15 15:30:12,sess_672222,web
evt_175427392718,user_01357,post_create,2025-06-18 18:54:05,sess_707374,web
evt_865778099051,user_01357,login,2025-06-10 04:42:08,sess_854043,mobile_android
evt_703120824451,user_01357,login,2025-06-04 06:23:22,sess_900486,web
evt_791002852636,user_01357,media_upload,2025-06-02 22:27:08,sess_649863,mobile_android
evt_678100781637,user_01357,post_create,2025-06-16 21:22:21,sess_775181,mobile_android
evt_457227852671,user_01357,post_schedule,2025-06-26 09:24:01,sess_371378,web
evt_109768946015,user_01357,team_manage,2025-06-08 18:12:18,sess_742544,mobile_android
evt_689767583723,user_01357,login,2025-06-08 18:31:17,sess_310843,mobile_android
evt_633694569774,user_01357,media_upload,2025-06-26 03:01:14,sess_684156,mobile_ios
evt_93887717015,user_01357,login,2025-06-10 06:52:21,sess_484259,mobile_android
evt_889346161184,user_01357,login,2025-06-16 00:40:15,sess_841722,mobile_ios
evt_701174846791,user_01357,post_schedule,2025-06-07 05:14:03,sess_734696,mobile_ios
evt_24079140616,user_01357,team_manage,2025-06-03 06:08:41,sess_216405,mobile_ios
evt_533291479320,user_01357,inbox_reply,2025-06-16 22:37:24,sess_274539,mobile_android
evt_198683998298,user_01357,login,2025-06-05 03:45:44,sess_565591,web
evt_390595718691,user_01357,login,2025-06-09 20:21:01,sess_547462,mobile_android
evt_896512978619,user_01357,analytics_view,2025-06-22 05:02:53,sess_266372,mobile_android
evt_816776997310,user_01357,post_schedule,2025-06-09 10:13:32,sess_571939,web
evt_139629559089,user_01357,post_schedule,2025-07-03 01:35:53,sess_565374,web
evt_730039106373,user_01357,media_upload,2025-07-04 04:04:36,sess_314587,mobile_ios
evt_647740897003,user_01357,post_schedule,2025-07-27 23:44:16,sess_662935,mobile_android
evt_544584045507,user_01357,media_upload,2025-07-02 03:16:48,sess_840996,web
evt_917007074612,user_01357,post_create,2025-07-02 19:14:43,sess_856648,mobile_ios
evt_828453871009,user_01357,login,2025-07-08 03:48:06,sess_354066,mobile_android
evt_687971140563,user_01357,analytics_view,2025-07-23 11:06:12,sess_496063,mobile_android
evt_238101391484,user_01357,post_schedule,2025-07-26 01:08:25,sess_970922,mobile_android
evt_768966089154,user_01357,post_create,2025-07-07 20:25:27,sess_185191,web
evt_823419703595,user_01357,login,2025-07-28 04:41:24,sess_355816,web
evt_51425127742,user_01357,login,2025-07-21 02:00:21,sess_726304,mobile_android
evt_248105831339,user_01357,team_manage,2025-07-06 09:01:11,sess_899712,mobile_ios
evt_95995095174,user_01357,post_create,2025-07-07 06:24:43,sess_848898,mobile_ios
evt_393195565880,user_01357,post_create,2025-07-12 20:11:57,sess_523606,web
evt_135829714881,user_01357,report_export,2025-07-22 03:54:49,sess_174000,mobile_android
evt_740828066079,user_01357,media_upload,2025-07-08 20:57:46,sess_859294,mobile_ios
evt_40047053702,user_01357,login,2025-07-11 09:45:17,sess_981167,mobile_ios
evt_744324393745,user_01357,team_manage,2025-08-02 23:44:30,sess_221957,mobile_android
evt_560838905620,user_01357,post_create,2025-08-24 04:58:46,sess_146939,web
evt_230991060424,user_01357,login,2025-08-28 06:56:47,sess_437054,mobile_ios
evt_896504006167,user_01357,post_schedule,2025-08-17 22:02:10,sess_889029,mobile_android
evt_485461466879,user_01357,post_schedule,2025-08-13 14:59:52,sess_326720,web
evt_750537101504,user_01357,analytics_view,2025-08-15 06:51:22,sess_241443,web
evt_732100058424,user_01357,post_create,2025-08-27 15:28:08,sess_456558,mobile_android
evt_290551607582,user_01357,post_create,2025-08-25 05:33:10,sess_175779,web
evt_118961939497,user_01357,inbox_reply,2025-08-14 13:07:08,sess_644223,web
evt_949456722471,user_01357,login,2025-08-01 04:36:30,sess_684944,web
evt_552703912954,user_01357,login,2025-08-22 14:05:30,sess_703762,web
evt_628055570712,user_01357,analytics_view,2025-08-03 11:59:26,sess_352687,web
evt_867315961618,user_01357,login,2025-08-24 11:41:26,sess_791104,mobile_ios
evt_405562174557,user_01357,media_upload,2025-08-07 12:32:02,sess_265383,web
evt_732259208501,user_01357,login,2025-08-25 23:08:57,sess_546726,web
evt_282804115938,user_01357,inbox_reply,2025-07-31 16:56:25,sess_180651,mobile_android
evt_628018436486,user_01357,login,2025-08-23 07:27:11,sess_804315,web
evt_612946636114,user_01357,report_export,2025-08-06 08:49:37,sess_890732,web
evt_208597788115,user_01357,login,2025-09-26 00:24:17,sess_970712,mobile_ios
evt_337151964663,user_01357,report_export,2025-09-04 04:54:41,sess_623589,web
evt_943578198665,user_01357,login,2025-08-31 22:49:55,sess_762931,mobile_ios
evt_402812229735,user_01357,login,2025-09-04 07:07:46,sess_247327,mobile_android
evt_420081615697,user_01357,analytics_view,2025-09-11 23:29:00,sess_404884,web
evt_143372951670,user_01357,login,2025-09-23 11:12:56,sess_667739,mobile_android
evt_335947914377,user_01357,post_schedule,2025-09-05 16:09:20,sess_412467,mobile_android
evt_341056580775,user_01357,post_create,2025-09-12 23:01:02,sess_462155,mobile_android
evt_881975692687,user_01357,inbox_reply,2025-09-16 22:35:37,sess_717607,mobile_android
evt_511626154305,user_01357,post_schedule,2025-09-06 00:51:44,sess_509617,mobile_android
evt_108203068994,user_01357,media_upload,2025-09-14 14:52:54,sess_869381,web
evt_341005764798,user_01357,media_upload,2025-10-01 06:22:02,sess_513468,mobile_android
evt_701108238257,user_01357,team_manage,2025-10-02 15:51:54,sess_317515,mobile_ios
evt_136382259053,user_01357,media_upload,2025-10-16 14:30:41,sess_637854,mobile_android
evt_444840808111,user_01357,post_create,2025-10-08 02:26:19,sess_156013,mobile_ios
evt_184687819470,user_01357,login,2025-10-25 07:44:06,sess_490248,mobile_android
evt_687802381082,user_01357,post_create,2025-09-30 12:35:51,sess_660568,mobile_ios
evt_870569680892,user_01357,analytics_view,2025-10-15 01:42:37,sess_108678,mobile_android
evt_908053239977,user_01357,post_create,2025-10-09 17:50:52,sess_298162,web
