exposure_id,user_id,event_type,event_timestamp,feature_name,context
exp_5360605221,user_00948,repeat_use,2025-10-20 00:00:00,ai_caption_generator,quick_action
exp_460032795,user_00948,repeat_use,2025-10-20 00:00:00,ai_caption_generator,bulk_schedule
exp_3114713145,user_00948,repeat_use,2025-10-20 00:00:00,ai_caption_generator,quick_action
exp_7617456674,user_00948,repeat_use,2025-10-22 00:00:00,ai_caption_generator,post_composer
exp_3068787089,user_00948,repeat_use,2025-10-24 00:00:00,ai_caption_generator,bulk_schedule
exp_8027295829,user_00948,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_2066983670,user_00948,repeat_use,2025-10-25 00:00:00,ai_caption_generator,bulk_schedule
exp_6277611869,user_00948,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_8876361151,user_00948,repeat_use,2025-10-29 00:00:00,ai_caption_generator,quick_action
exp_5585025069,user_00948,repeat_use,2025-10-30 00:00:00,ai_caption_generator,content_calendar
exp_3632171796,user_00948,repeat_use,2025-11-04 00:00:00,ai_caption_generator,bulk_schedule
exp_999885112,user_00948,repeat_use,2025-11-07 00:00:00,ai_caption_generator,bulk_schedule
exp_6943972315,user_00948,repeat_use,2025-11-08 00:00:00,ai_caption_generator,post_composer
exp_2990447384,user_00948,repeat_use,2025-11-11 00:00:00,ai_caption_generator,post_composer
exp_3241356764,user_00948,repeat_use,2025-11-12 00:00:00,ai_caption_generator,quick_action
exp_9054968585,user_00948,repeat_use,2025-11-14 00:00:00,ai_caption_generator,quick_action
exp_5093142381,user_00948,repeat_use,2025-11-30 00:00:00,ai_caption_generator,bulk_schedule
exp_5642647584,user_00948,repeat_use,2025-12-03 00:00:00,ai_caption_generator,post_composer
exp_3668382885,user_00948,repeat_use,2025-12-03 00:00:00,ai_caption_generator,bulk_schedule
exp_3568456033,user_00948,repeat_use,2025-12-03 00:00:00,ai_caption_generator,bulk_schedule
exp_8690030141,user_00948,repeat_use,2025-12-04 00:00:00,ai_caption_generator,content_calendar
exp_1361667245,user_00948,repeat_use,2025-12-08 00:00:00,ai_caption_generator,quick_action
exp_2336016519,user_00948,repeat_use,2025-12-08 00:00:00,ai_caption_generator,post_composer
exp_4695509016,user_00948,repeat_use,2025-12-08 00:00:00,ai_caption_generator,post_composer
exp_4151306999,user_00948,repeat_use,2025-12-08 00:00:00,ai_caption_generator,quick_action
exp_36598338,user_00948,repeat_use,2025-12-12 00:00:00,ai_caption_generator,post_composer
exp_9502410286,user_00948,repeat_use,2025-12-13 00:00:00,ai_caption_generator,content_calendar
exp_6371431744,user_00948,repeat_use,2025-12-14 00:00:00,ai_caption_generator,post_composer
exp_173228282,user_00948,repeat_use,2025-12-24 00:00:00,ai_caption_generator,bulk_schedule
exp_9780166209,user_00949,exposed,2025-06-28 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4965729203,user_00950,exposed,2025-06-06 00:00:00,ai_caption_generator,in_app_notification
exp_2079540691,user_00952,exposed,2025-07-03 00:00:00,ai_caption_generator,dashboard_banner
exp_1573505693,user_00954,exposed,2025-06-14 00:00:00,ai_caption_generator,dashboard_banner
exp_6597752585,user_00954,first_use,2025-06-26 00:00:00,ai_caption_generator,bulk_schedule
exp_7866078510,user_00954,repeat_use,2025-06-27 00:00:00,ai_caption_generator,quick_action
exp_9463963542,user_00954,repeat_use,2025-07-02 00:00:00,ai_caption_generator,quick_action
exp_7374483878,user_00954,repeat_use,2025-07-15 00:00:00,ai_caption_generator,quick_action
exp_9522633933,user_00954,repeat_use,2025-07-20 00:00:00,ai_caption_generator,post_composer
exp_6141504441,user_00954,repeat_use,2025-07-22 00:00:00,ai_caption_generator,bulk_schedule
exp_2863288187,user_00954,repeat_use,2025-07-24 00:00:00,ai_caption_generator,post_composer
exp_5179408251,user_00954,repeat_use,2025-07-25 00:00:00,ai_caption_generator,bulk_schedule
exp_1927629238,user_00954,repeat_use,2025-07-28 00:00:00,ai_caption_generator,bulk_schedule
exp_6651093706,user_00954,repeat_use,2025-07-30 00:00:00,ai_caption_generator,quick_action
exp_3637741947,user_00954,repeat_use,2025-08-09 00:00:00,ai_caption_generator,bulk_schedule
exp_8786600910,user_00954,repeat_use,2025-08-16 00:00:00,ai_caption_generator,post_composer
exp_830318160,user_00954,repeat_use,2025-08-17 00:00:00,ai_caption_generator,quick_action
exp_27301083,user_00954,repeat_use,2025-08-18 00:00:00,ai_caption_generator,content_calendar
exp_5065113018,user_00954,repeat_use,2025-08-19 00:00:00,ai_caption_generator,quick_action
exp_3918350466,user_00954,repeat_use,2025-08-21 00:00:00,ai_caption_generator,quick_action
exp_5652491274,user_00954,repeat_use,2025-08-21 00:00:00,ai_caption_generator,content_calendar
exp_3566932056,user_00954,repeat_use,2025-08-25 00:00:00,ai_caption_generator,post_composer
exp_9341013543,user_00954,repeat_use,2025-08-26 00:00:00,ai_caption_generator,bulk_schedule
exp_7471754334,user_00954,repeat_use,2025-09-03 00:00:00,ai_caption_generator,quick_action
exp_1587957266,user_00954,repeat_use,2025-09-03 00:00:00,ai_caption_generator,content_calendar
exp_1605584659,user_00954,repeat_use,2025-09-06 00:00:00,ai_caption_generator,content_calendar
exp_7103906887,user_00954,repeat_use,2025-09-13 00:00:00,ai_caption_generator,bulk_schedule
exp_6896115126,user_00954,repeat_use,2025-09-18 00:00:00,ai_caption_generator,bulk_schedule
exp_4507618709,user_00954,repeat_use,2025-09-20 00:00:00,ai_caption_generator,quick_action
exp_1706467661,user_00954,repeat_use,2025-09-25 00:00:00,ai_caption_generator,content_calendar
exp_6443567312,user_00954,repeat_use,2025-10-02 00:00:00,ai_caption_generator,content_calendar
exp_9081562162,user_00954,repeat_use,2025-10-17 00:00:00,ai_caption_generator,content_calendar
exp_7279389444,user_00954,repeat_use,2025-10-18 00:00:00,ai_caption_generator,bulk_schedule
exp_9061295794,user_00954,repeat_use,2025-10-27 00:00:00,ai_caption_generator,post_composer
exp_6291297909,user_00954,repeat_use,2025-10-31 00:00:00,ai_caption_generator,post_composer
exp_6068128340,user_00954,repeat_use,2025-11-03 00:00:00,ai_caption_generator,bulk_schedule
exp_8841515607,user_00954,repeat_use,2025-11-12 00:00:00,ai_caption_generator,content_calendar
exp_2123247224,user_00954,repeat_use,2025-11-18 00:00:00,ai_caption_generator,post_composer
exp_3580695118,user_00954,repeat_use,2025-11-18 00:00:00,ai_caption_generator,post_composer
exp_386433398,user_00954,repeat_use,2025-11-19 00:00:00,ai_caption_generator,bulk_schedule
exp_7569692659,user_00954,repeat_use,2025-11-21 00:00:00,ai_caption_generator,bulk_schedule
exp_9747187303,user_00954,repeat_use,2025-11-25 00:00:00,ai_caption_generator,bulk_schedule
exp_9204143271,user_00954,repeat_use,2025-11-25 00:00:00,ai_caption_generator,post_composer
exp_2229736327,user_00954,repeat_use,2025-11-28 00:00:00,ai_caption_generator,post_composer
exp_9253822520,user_00954,repeat_use,2025-12-06 00:00:00,ai_caption_generator,post_composer
exp_7285753264,user_00954,repeat_use,2025-12-11 00:00:00,ai_caption_generator,post_composer
exp_692794552,user_00954,repeat_use,2025-12-13 00:00:00,ai_caption_generator,bulk_schedule
exp_9124587918,user_00954,repeat_use,2025-12-15 00:00:00,ai_caption_generator,post_composer
exp_9428761373,user_00954,repeat_use,2025-12-15 00:00:00,ai_caption_generator,content_calendar
exp_9441678312,user_00954,repeat_use,2025-12-18 00:00:00,ai_caption_generator,quick_action
exp_5636383575,user_00954,repeat_use,2025-12-22 00:00:00,ai_caption_generator,content_calendar
exp_5591294312,user_00954,repeat_use,2025-12-24 00:00:00,ai_caption_generator,content_calendar
exp_6385370815,user_00954,repeat_use,2025-12-24 00:00:00,ai_caption_generator,content_calendar
exp_1629379234,user_00954,repeat_use,2025-12-24 00:00:00,ai_caption_generator,bulk_schedule
exp_1493523366,user_00954,repeat_use,2025-12-24 00:00:00,ai_caption_generator,bulk_schedule
exp_9442810176,user_00955,exposed,2025-06-22 00:00:00,ai_caption_generator,feature_announcement_email
exp_1606136261,user_00956,exposed,2025-07-16 00:00:00,ai_caption_generator,dashboard_banner
exp_2948223561,user_00959,exposed,2025-06-19 00:00:00,ai_caption_generator,in_app_notification
exp_6139843224,user_00960,exposed,2025-07-08 00:00:00,ai_caption_generator,in_app_notification
exp_2449104584,user_00960,first_use,2025-08-15 00:00:00,ai_caption_generator,content_calendar
exp_3284213371,user_00961,exposed,2025-06-01 00:00:00,ai_caption_generator,post_composer_tooltip
exp_7912012573,user_00961,first_use,2025-06-04 00:00:00,ai_caption_generator,content_calendar
exp_1960340465,user_00961,repeat_use,2025-06-07 00:00:00,ai_caption_generator,bulk_schedule
exp_1947033714,user_00961,repeat_use,2025-06-22 00:00:00,ai_caption_generator,content_calendar
exp_2282903578,user_00961,repeat_use,2025-06-27 00:00:00,ai_caption_generator,quick_action
exp_2004020147,user_00961,repeat_use,2025-07-16 00:00:00,ai_caption_generator,bulk_schedule
exp_3414078284,user_00961,repeat_use,2025-08-12 00:00:00,ai_caption_generator,quick_action
exp_1679488732,user_00961,repeat_use,2025-08-25 00:00:00,ai_caption_generator,quick_action
exp_9652478816,user_00961,repeat_use,2025-09-29 00:00:00,ai_caption_generator,bulk_schedule
exp_3481881293,user_00961,repeat_use,2025-09-29 00:00:00,ai_caption_generator,post_composer
exp_8508067101,user_00961,repeat_use,2025-10-01 00:00:00,ai_caption_generator,quick_action
exp_1452154265,user_00961,repeat_use,2025-10-27 00:00:00,ai_caption_generator,bulk_schedule
exp_9097282144,user_00961,repeat_use,2025-11-08 00:00:00,ai_caption_generator,content_calendar
exp_8670274494,user_00961,repeat_use,2025-11-12 00:00:00,ai_caption_generator,post_composer
exp_2135574549,user_00961,repeat_use,2025-12-01 00:00:00,ai_caption_generator,quick_action
exp_7873449034,user_00961,repeat_use,2025-12-17 00:00:00,ai_caption_generator,bulk_schedule
exp_5700600785,user_00963,exposed,2025-06-26 00:00:00,ai_caption_generator,dashboard_banner
exp_3445142028,user_00964,exposed,2025-09-14 00:00:00,ai_caption_generator,dashboard_banner
exp_2578785317,user_00964,first_use,2025-10-08 00:00:00,ai_caption_generator,content_calendar
exp_9787286254,user_00966,exposed,2025-12-30 00:00:00,ai_caption_generator,post_composer_tooltip
exp_1241362515,user_00967,exposed,2025-06-13 00:00:00,ai_caption_generator,dashboard_banner
exp_5527211360,user_00968,exposed,2025-07-23 00:00:00,ai_caption_generator,dashboard_banner
exp_5226445075,user_00968,first_use,2025-07-24 00:00:00,ai_caption_generator,bulk_schedule
exp_992911585,user_00968,repeat_use,2025-08-07 00:00:00,ai_caption_generator,content_calendar
exp_7261896381,user_00968,repeat_use,2025-08-11 00:00:00,ai_caption_generator,bulk_schedule
exp_9398800779,user_00968,repeat_use,2025-08-23 00:00:00,ai_caption_generator,quick_action
exp_3630753007,user_00968,repeat_use,2025-10-02 00:00:00,ai_caption_generator,quick_action
exp_6375206777,user_00968,repeat_use,2025-10-02 00:00:00,ai_caption_generator,post_composer
exp_2325206099,user_00968,repeat_use,2025-10-09 00:00:00,ai_caption_generator,quick_action
exp_6723035846,user_00968,repeat_use,2025-10-12 00:00:00,ai_caption_generator,content_calendar
exp_7762073919,user_00968,repeat_use,2025-10-14 00:00:00,ai_caption_generator,quick_action
exp_159698844,user_00968,repeat_use,2025-11-05 00:00:00,ai_caption_generator,bulk_schedule
exp_959050793,user_00968,repeat_use,2025-11-06 00:00:00,ai_caption_generator,post_composer
exp_3908777762,user_00968,repeat_use,2025-11-11 00:00:00,ai_caption_generator,bulk_schedule
exp_8079392210,user_00968,repeat_use,2025-11-20 00:00:00,ai_caption_generator,content_calendar
exp_4381709672,user_00968,repeat_use,2025-11-24 00:00:00,ai_caption_generator,content_calendar
exp_9647420989,user_00968,repeat_use,2025-11-25 00:00:00,ai_caption_generator,content_calendar
exp_3063532804,user_00968,repeat_use,2025-11-29 00:00:00,ai_caption_generator,post_composer
exp_6890487600,user_00968,repeat_use,2025-12-07 00:00:00,ai_caption_generator,post_composer
exp_8544039526,user_00968,repeat_use,2025-12-12 00:00:00,ai_caption_generator,quick_action
exp_7529884222,user_00969,exposed,2025-07-02 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4911192188,user_00971,exposed,2025-07-24 00:00:00,ai_caption_generator,feature_announcement_email
exp_1958659750,user_00971,first_use,2025-08-22 00:00:00,ai_caption_generator,post_composer
exp_4094779914,user_00971,repeat_use,2025-08-28 00:00:00,ai_caption_generator,quick_action
exp_7886526178,user_00971,repeat_use,2025-08-28 00:00:00,ai_caption_generator,content_calendar
exp_1348152869,user_00971,repeat_use,2025-08-31 00:00:00,ai_caption_generator,quick_action
exp_4071135661,user_00971,repeat_use,2025-08-31 00:00:00,ai_caption_generator,bulk_schedule
exp_6608131143,user_00971,repeat_use,2025-09-03 00:00:00,ai_caption_generator,content_calendar
exp_2065185987,user_00971,repeat_use,2025-09-10 00:00:00,ai_caption_generator,content_calendar
exp_153996284,user_00971,repeat_use,2025-09-18 00:00:00,ai_caption_generator,quick_action
exp_6401727867,user_00971,repeat_use,2025-09-18 00:00:00,ai_caption_generator,post_composer
exp_8616108030,user_00971,repeat_use,2025-09-20 00:00:00,ai_caption_generator,quick_action
exp_8752197584,user_00971,repeat_use,2025-09-30 00:00:00,ai_caption_generator,post_composer
exp_260823136,user_00971,repeat_use,2025-10-04 00:00:00,ai_caption_generator,bulk_schedule
exp_98701527,user_00971,repeat_use,2025-10-11 00:00:00,ai_caption_generator,post_composer
exp_6244761425,user_00971,repeat_use,2025-10-18 00:00:00,ai_caption_generator,content_calendar
exp_5661810856,user_00971,repeat_use,2025-11-04 00:00:00,ai_caption_generator,post_composer
exp_7611633640,user_00971,repeat_use,2025-11-08 00:00:00,ai_caption_generator,bulk_schedule
exp_7394320750,user_00971,repeat_use,2025-11-10 00:00:00,ai_caption_generator,bulk_schedule
exp_5726416296,user_00971,repeat_use,2025-11-14 00:00:00,ai_caption_generator,bulk_schedule
exp_7860354307,user_00971,repeat_use,2025-11-26 00:00:00,ai_caption_generator,bulk_schedule
exp_5932851332,user_00971,repeat_use,2025-12-01 00:00:00,ai_caption_generator,post_composer
exp_1009537685,user_00971,repeat_use,2025-12-04 00:00:00,ai_caption_generator,post_composer
exp_9328000928,user_00971,repeat_use,2025-12-16 00:00:00,ai_caption_generator,bulk_schedule
exp_3351436306,user_00971,repeat_use,2025-12-19 00:00:00,ai_caption_generator,post_composer
exp_2500203845,user_00971,repeat_use,2025-12-24 00:00:00,ai_caption_generator,post_composer
exp_1542889381,user_00972,exposed,2025-07-03 00:00:00,ai_caption_generator,dashboard_banner
exp_67706519,user_00972,first_use,2025-07-28 00:00:00,ai_caption_generator,post_composer
exp_1585107654,user_00972,repeat_use,2025-08-07 00:00:00,ai_caption_generator,content_calendar
exp_5178802070,user_00972,repeat_use,2025-08-16 00:00:00,ai_caption_generator,quick_action
exp_8317277368,user_00972,repeat_use,2025-08-30 00:00:00,ai_caption_generator,post_composer
exp_9857869756,user_00972,repeat_use,2025-09-02 00:00:00,ai_caption_generator,content_calendar
exp_1001245369,user_00972,repeat_use,2025-09-02 00:00:00,ai_caption_generator,content_calendar
exp_6438622306,user_00972,repeat_use,2025-10-12 00:00:00,ai_caption_generator,quick_action
exp_4174272168,user_00972,repeat_use,2025-10-18 00:00:00,ai_caption_generator,post_composer
exp_6513350569,user_00972,repeat_use,2025-10-25 00:00:00,ai_caption_generator,content_calendar
exp_5854406715,user_00972,repeat_use,2025-10-31 00:00:00,ai_caption_generator,bulk_schedule
exp_936906824,user_00972,repeat_use,2025-11-15 00:00:00,ai_caption_generator,post_composer
exp_4088504707,user_00972,repeat_use,2025-11-15 00:00:00,ai_caption_generator,post_composer
exp_8360443544,user_00972,repeat_use,2025-11-20 00:00:00,ai_caption_generator,quick_action
exp_5487793412,user_00972,repeat_use,2025-11-25 00:00:00,ai_caption_generator,quick_action
exp_2917139207,user_00972,repeat_use,2025-12-02 00:00:00,ai_caption_generator,quick_action
exp_4328260316,user_00972,repeat_use,2025-12-02 00:00:00,ai_caption_generator,content_calendar
exp_577036112,user_00972,repeat_use,2025-12-07 00:00:00,ai_caption_generator,bulk_schedule
exp_4918338323,user_00972,repeat_use,2025-12-08 00:00:00,ai_caption_generator,bulk_schedule
exp_899988219,user_00972,repeat_use,2025-12-08 00:00:00,ai_caption_generator,post_composer
exp_6775239962,user_00972,repeat_use,2025-12-10 00:00:00,ai_caption_generator,content_calendar
exp_6208716039,user_00972,repeat_use,2025-12-18 00:00:00,ai_caption_generator,quick_action
exp_4797747415,user_00974,exposed,2025-06-14 00:00:00,ai_caption_generator,dashboard_banner
exp_1415425488,user_00974,first_use,2025-06-30 00:00:00,ai_caption_generator,post_composer
exp_3513704143,user_00975,exposed,2025-06-12 00:00:00,ai_caption_generator,post_composer_tooltip
exp_4725946465,user_00976,exposed,2025-07-15 00:00:00,ai_caption_generator,in_app_notification
exp_9333531222,user_00976,first_use,2025-08-05 00:00:00,ai_caption_generator,content_calendar
exp_6174718818,user_00976,repeat_use,2025-08-06 00:00:00,ai_caption_generator,quick_action
exp_3670262563,user_00976,repeat_use,2025-08-08 00:00:00,ai_caption_generator,bulk_schedule
exp_5369345018,user_00976,repeat_use,2025-08-08 00:00:00,ai_caption_generator,post_composer
exp_56073879,user_00976,repeat_use,2025-08-08 00:00:00,ai_caption_generator,content_calendar
exp_9348539325,user_00976,repeat_use,2025-08-09 00:00:00,ai_caption_generator,content_calendar
exp_7717668136,user_00976,repeat_use,2025-08-17 00:00:00,ai_caption_generator,content_calendar
exp_9928988157,user_00976,repeat_use,2025-08-21 00:00:00,ai_caption_generator,quick_action
